local-authority-nir	name	official-name	website	start-date	end-date
ABC	Armagh City, Banbridge and Craigavon	Armagh City, Banbridge and Craigavon Borough Council	http://www.armaghbanbridgecraigavon.org	2015-04-01	
AND	Ards and North Down	Ards and North Down Borough Council	http://www.ardsandnorthdown.gov.uk	2015-04-01	
ANN	Antrim and Newtownabbey	Antrim and Newtownabbey Borough Council	http://www.antrimandnewtownabbey.gov.uk	2015-04-01	
BFS	Belfast	Belfast City Council	http://www.belfastcity.gov.uk	2015-04-01	
CCG	Causeway Coast and Glens	Causeway Coast and Glens Borough Council	http://www.causewaycoastandglens.gov.uk/	2015-04-01	
DRS	Derry City and Strabane	Derry City and Strabane District Council	http://www.derrycityandstrabanedistrict.com	2015-04-01	
FMO	Fermanagh and Omagh	Fermanagh and Omagh District Council	http://www.fermanaghomagh.com	2015-04-01	
LBC	Lisburn and Castlereagh	Lisburn and Castlereagh City Council	https://www.lisburncastlereagh.gov.uk/	2015-04-01	
MEA	Mid and East Antrim	Mid and East Antrim Borough Council	http://www.midandeastantrim.gov.uk	2015-04-01	
MUL	Mid Ulster	Mid Ulster District Council	http://www.midulstercouncil.org	2015-04-01	
NMD	Newry, Mourne and Down 	Newry, Mourne and Down District Council	http://www.newrymournedown.org/	2015-04-01	
NIR-A	Derry	Derry City Council	http://www.derrycity.gov.uk		2015-03-31
NIR-B	Limavady	Limavady Borough Council	http://www.limavady.gov.uk		2015-03-31
NIR-C	Coleraine	Coleraine Borough Council	http://www.colerainebc.gov.uk		2015-03-31
NIR-D	Ballymoney	Ballymoney Borough Council	http://www.ballymoney.gov.uk		2015-03-31
NIR-E	Moyle	Moyle District Council	http://www.moyle-council.org		2015-03-31
NIR-F	Larne	Larne Borough Council	http://www.larne.gov.uk		2015-03-31
NIR-G	Ballymena	Ballymena Borough Council	http://www.ballymena.gov.uk		2015-03-31
NIR-H	Magherafelt	Magherafelt District Council	http://www.magherafelt.gov.uk		2015-03-31
NIR-I	Cookstown	Cookstown District Council	http://www.cookstown.gov.uk		2015-03-31
NIR-J	Strabane	Strabane District Council	http://www.strabanedc.org.uk		2015-03-31
NIR-K	Omagh	Omagh District Council	http://www.omagh.gov.uk		2015-03-31
NIR-L	Fermanagh	Fermanagh District Council	http://www.fermanagh.gov.uk		2015-03-31
NIR-M	Dungannon and South Tyrone	Dungannon and South Tyrone Borough Council	http://www.dungannon.gov.uk		2015-03-31
NIR-N	Craigavon	Craigavon Borough Council	http://www.craigavon.gov.uk		2015-03-31
NIR-O	Armagh City	Armagh City and District Council	http://www.armagh.gov.uk		2015-03-31
NIR-P	Newry and Mourne	Newry and Mourne District Council	http://www.newryandmournedc.gov.uk		2015-03-31
NIR-Q	Banbridge	Banbridge District Council	http://www.banbridge.com		2015-03-31
NIR-R	Down	Down District Council	http://www.downdc.gov.uk		2015-03-31
NIR-S	Lisburn	Lisburn City Council	http://www.lisburncity.gov.uk		2015-03-31
NIR-T	Antrim	Antrim Borough Council	http://www.antrim.gov.uk		2015-03-31
NIR-U	Newtownabbey	Newtownabbey Borough Council	http://www.newtownabbey.gov.uk		2015-03-31
NIR-V	Carrickfergus	Carrickfergus Borough Council	http://www.carrickfergus.org		2015-03-31
NIR-W	North Down	North Down Borough Council	http://www.northdown.gov.uk		2015-03-31
NIR-X	Ards	Ards Borough Council	http://www.ards-council.gov.uk		2015-03-31
NIR-Y	Castlereagh	Castlereagh Borough Council	http://www.castlereagh.gov.uk		2015-03-31
